Model_Name,Country,Sales_Month,Sales_Year,Units_Sold
iPad Mini 4,USA,03,2016,80
iPad Mini 4,China,03,2016,104
iPad Mini 4,India,03,2016,56
iPad Mini 4,UK,03,2016,40
iPad Mini 4,Germany,03,2016,32
iPad Mini 4,USA,04,2016,79
iPad Mini 4,China,04,2016,102
iPad Mini 4,India,04,2016,55
iPad Mini 4,UK,04,2016,39
iPad Mini 4,Germany,04,2016,31
iPad Mini 4,USA,05,2016,74
iPad Mini 4,China,05,2016,96
iPad Mini 4,India,05,2016,51
iPad Mini 4,UK,05,2016,37
iPad Mini 4,Germany,05,2016,29
iPad Mini 4,USA,06,2016,79
iPad Mini 4,China,06,2016,102
iPad Mini 4,India,06,2016,55
iPad Mini 4,UK,06,2016,39
iPad Mini 4,Germany,06,2016,31
iPad Mini 4,USA,07,2016,79
iPad Mini 4,China,07,2016,102
iPad Mini 4,India,07,2016,55
iPad Mini 4,UK,07,2016,39
iPad Mini 4,Germany,07,2016,31
iPad Mini 4,USA,08,2016,77
iPad Mini 4,China,08,2016,100
iPad Mini 4,India,08,2016,53
iPad Mini 4,UK,08,2016,38
iPad Mini 4,Germany,08,2016,30
iPad Mini 4,USA,09,2016,81
iPad Mini 4,China,09,2016,105
iPad Mini 4,India,09,2016,56
iPad Mini 4,UK,09,2016,40
iPad Mini 4,Germany,09,2016,32
iPad Mini 4,USA,10,2016,97
iPad Mini 4,China,10,2016,126
iPad Mini 4,India,10,2016,67
iPad Mini 4,UK,10,2016,48
iPad Mini 4,Germany,10,2016,38
iPad Mini 4,USA,11,2016,95
iPad Mini 4,China,11,2016,123
iPad Mini 4,India,11,2016,66
iPad Mini 4,UK,11,2016,47
iPad Mini 4,Germany,11,2016,38
iPad Mini 4,USA,12,2016,98
iPad Mini 4,China,12,2016,127
iPad Mini 4,India,12,2016,68
iPad Mini 4,UK,12,2016,49
iPad Mini 4,Germany,12,2016,39
iPad Mini 4,USA,01,2017,63
iPad Mini 4,China,01,2017,81
iPad Mini 4,India,01,2017,44
iPad Mini 4,UK,01,2017,31
iPad Mini 4,Germany,01,2017,25
iPad Mini 4,USA,02,2017,63
iPad Mini 4,China,02,2017,81
iPad Mini 4,India,02,2017,44
iPad Mini 4,UK,02,2017,31
iPad Mini 4,Germany,02,2017,25
iPad Mini 4,USA,03,2017,62
iPad Mini 4,China,03,2017,80
iPad Mini 4,India,03,2017,43
iPad Mini 4,UK,03,2017,31
iPad Mini 4,Germany,03,2017,24
iPad Mini 4,USA,04,2017,62
iPad Mini 4,China,04,2017,80
iPad Mini 4,India,04,2017,43
iPad Mini 4,UK,04,2017,31
iPad Mini 4,Germany,04,2017,24
iPad Mini 4,USA,05,2017,69
iPad Mini 4,China,05,2017,89
iPad Mini 4,India,05,2017,48
iPad Mini 4,UK,05,2017,34
iPad Mini 4,Germany,05,2017,27
iPad Mini 4,USA,06,2017,68
iPad Mini 4,China,06,2017,88
iPad Mini 4,India,06,2017,47
iPad Mini 4,UK,06,2017,34
iPad Mini 4,Germany,06,2017,27
iPad Mini 4,USA,07,2017,69
iPad Mini 4,China,07,2017,89
iPad Mini 4,India,07,2017,48
iPad Mini 4,UK,07,2017,34
iPad Mini 4,Germany,07,2017,27
iPad Mini 4,USA,08,2017,69
iPad Mini 4,China,08,2017,89
iPad Mini 4,India,08,2017,48
iPad Mini 4,UK,08,2017,34
iPad Mini 4,Germany,08,2017,27
iPad Mini 4,USA,09,2017,65
iPad Mini 4,China,09,2017,84
iPad Mini 4,India,09,2017,45
iPad Mini 4,UK,09,2017,32
iPad Mini 4,Germany,09,2017,26
iPad Mini 4,USA,10,2017,80
iPad Mini 4,China,10,2017,104
iPad Mini 4,India,10,2017,56
iPad Mini 4,UK,10,2017,40
iPad Mini 4,Germany,10,2017,32
iPad Mini 4,USA,11,2017,85
iPad Mini 4,China,11,2017,110
iPad Mini 4,India,11,2017,59
iPad Mini 4,UK,11,2017,42
iPad Mini 4,Germany,11,2017,34
iPad Mini 4,USA,12,2017,85
iPad Mini 4,China,12,2017,110
iPad Mini 4,India,12,2017,59
iPad Mini 4,UK,12,2017,42
iPad Mini 4,Germany,12,2017,34
iPad Mini 4,USA,01,2018,52
iPad Mini 4,China,01,2018,67
iPad Mini 4,India,01,2018,36
iPad Mini 4,UK,01,2018,26
iPad Mini 4,Germany,01,2018,20
iPad Mini 4,USA,02,2018,50
iPad Mini 4,China,02,2018,65
iPad Mini 4,India,02,2018,35
iPad Mini 4,UK,02,2018,25
iPad Mini 4,Germany,02,2018,20
iPad Mini 4,USA,03,2018,52
iPad Mini 4,China,03,2018,67
iPad Mini 4,India,03,2018,36
iPad Mini 4,UK,03,2018,26
iPad Mini 4,Germany,03,2018,20
iPad Mini 4,USA,04,2018,50
iPad Mini 4,China,04,2018,65
iPad Mini 4,India,04,2018,35
iPad Mini 4,UK,04,2018,25
iPad Mini 4,Germany,04,2018,20
iPad Mini 4,USA,05,2018,52
iPad Mini 4,China,05,2018,67
iPad Mini 4,India,05,2018,36
iPad Mini 4,UK,05,2018,26
iPad Mini 4,Germany,05,2018,20
iPad Mini 4,USA,06,2018,55
iPad Mini 4,China,06,2018,71
iPad Mini 4,India,06,2018,38
iPad Mini 4,UK,06,2018,27
iPad Mini 4,Germany,06,2018,22
iPad Mini 4,USA,07,2018,51
iPad Mini 4,China,07,2018,66
iPad Mini 4,India,07,2018,35
iPad Mini 4,UK,07,2018,25
iPad Mini 4,Germany,07,2018,20
iPad Mini 4,USA,08,2018,57
iPad Mini 4,China,08,2018,74
iPad Mini 4,India,08,2018,39
iPad Mini 4,UK,08,2018,28
iPad Mini 4,Germany,08,2018,22
iPad Mini 4,USA,09,2018,55
iPad Mini 4,China,09,2018,71
iPad Mini 4,India,09,2018,38
iPad Mini 4,UK,09,2018,27
iPad Mini 4,Germany,09,2018,22
iPad Mini 4,USA,10,2018,67
iPad Mini 4,China,10,2018,87
iPad Mini 4,India,10,2018,46
iPad Mini 4,UK,10,2018,33
iPad Mini 4,Germany,10,2018,26
iPad Mini 4,USA,11,2018,63
iPad Mini 4,China,11,2018,81
iPad Mini 4,India,11,2018,44
iPad Mini 4,UK,11,2018,31
iPad Mini 4,Germany,11,2018,25
iPad Mini 4,USA,12,2018,67
iPad Mini 4,China,12,2018,87
iPad Mini 4,India,12,2018,46
iPad Mini 4,UK,12,2018,33
iPad Mini 4,Germany,12,2018,26
iPad Mini 4,USA,01,2019,45
iPad Mini 4,China,01,2019,58
iPad Mini 4,India,01,2019,31
iPad Mini 4,UK,01,2019,22
iPad Mini 4,Germany,01,2019,18
iPad Mini 4,USA,02,2019,42
iPad Mini 4,China,02,2019,54
iPad Mini 4,India,02,2019,29
iPad Mini 4,UK,02,2019,21
iPad Mini 4,Germany,02,2019,16
iPad Mini 4,USA,03,2019,41
iPad Mini 4,China,03,2019,53
iPad Mini 4,India,03,2019,28
iPad Mini 4,UK,03,2019,20
iPad Mini 4,Germany,03,2019,16
iPad Mini 4,USA,04,2019,42
iPad Mini 4,China,04,2019,54
iPad Mini 4,India,04,2019,29
iPad Mini 4,UK,04,2019,21
iPad Mini 4,Germany,04,2019,16
iPad Mini 4,USA,05,2019,44
iPad Mini 4,China,05,2019,57
iPad Mini 4,India,05,2019,30
iPad Mini 4,UK,05,2019,22
iPad Mini 4,Germany,05,2019,17
iPad Mini 4,USA,06,2019,41
iPad Mini 4,China,06,2019,53
iPad Mini 4,India,06,2019,28
iPad Mini 4,UK,06,2019,20
iPad Mini 4,Germany,06,2019,16
iPad Mini 4,USA,07,2019,43
iPad Mini 4,China,07,2019,55
iPad Mini 4,India,07,2019,30
iPad Mini 4,UK,07,2019,21
iPad Mini 4,Germany,07,2019,17
iPad Mini 4,USA,08,2019,41
iPad Mini 4,China,08,2019,53
iPad Mini 4,India,08,2019,28
iPad Mini 4,UK,08,2019,20
iPad Mini 4,Germany,08,2019,16
iPad Mini 4,USA,09,2019,44
iPad Mini 4,China,09,2019,57
iPad Mini 4,India,09,2019,30
iPad Mini 4,UK,09,2019,22
iPad Mini 4,Germany,09,2019,17
iPad Mini 4,USA,10,2019,54
iPad Mini 4,China,10,2019,70
iPad Mini 4,India,10,2019,37
iPad Mini 4,UK,10,2019,27
iPad Mini 4,Germany,10,2019,21
iPad Mini 4,USA,11,2019,55
iPad Mini 4,China,11,2019,71
iPad Mini 4,India,11,2019,38
iPad Mini 4,UK,11,2019,27
iPad Mini 4,Germany,11,2019,22
iPad Mini 4,USA,12,2019,48
iPad Mini 4,China,12,2019,62
iPad Mini 4,India,12,2019,33
iPad Mini 4,UK,12,2019,24
iPad Mini 4,Germany,12,2019,19
iPad Mini 4,USA,01,2020,33
iPad Mini 4,China,01,2020,42
iPad Mini 4,India,01,2020,23
iPad Mini 4,UK,01,2020,16
iPad Mini 4,Germany,01,2020,13
iPad Mini 4,USA,02,2020,28
iPad Mini 4,China,02,2020,36
iPad Mini 4,India,02,2020,19
iPad Mini 4,UK,02,2020,14
iPad Mini 4,Germany,02,2020,11
iPad Mini 4,USA,03,2020,29
iPad Mini 4,China,03,2020,37
iPad Mini 4,India,03,2020,20
iPad Mini 4,UK,03,2020,14
iPad Mini 4,Germany,03,2020,11
iPad Mini 4,USA,04,2020,28
iPad Mini 4,China,04,2020,36
iPad Mini 4,India,04,2020,19
iPad Mini 4,UK,04,2020,14
iPad Mini 4,Germany,04,2020,11
iPad Mini 4,USA,05,2020,26
iPad Mini 4,China,05,2020,33
iPad Mini 4,India,05,2020,18
iPad Mini 4,UK,05,2020,13
iPad Mini 4,Germany,05,2020,10
iPad Mini 4,USA,06,2020,31
iPad Mini 4,China,06,2020,40
iPad Mini 4,India,06,2020,21
iPad Mini 4,UK,06,2020,15
iPad Mini 4,Germany,06,2020,12
iPad Mini 4,USA,07,2020,31
iPad Mini 4,China,07,2020,40
iPad Mini 4,India,07,2020,21
iPad Mini 4,UK,07,2020,15
iPad Mini 4,Germany,07,2020,12
iPad Mini 4,USA,08,2020,30
iPad Mini 4,China,08,2020,39
iPad Mini 4,India,08,2020,21
iPad Mini 4,UK,08,2020,15
iPad Mini 4,Germany,08,2020,12
iPad Mini 4,USA,09,2020,31
iPad Mini 4,China,09,2020,40
iPad Mini 4,India,09,2020,21
iPad Mini 4,UK,09,2020,15
iPad Mini 4,Germany,09,2020,12
iPad Mini 4,USA,10,2020,35
iPad Mini 4,China,10,2020,45
iPad Mini 4,India,10,2020,24
iPad Mini 4,UK,10,2020,17
iPad Mini 4,Germany,10,2020,14
iPad Mini 4,USA,11,2020,36
iPad Mini 4,China,11,2020,46
iPad Mini 4,India,11,2020,25
iPad Mini 4,UK,11,2020,18
iPad Mini 4,Germany,11,2020,14
iPad Mini 4,USA,12,2020,38
iPad Mini 4,China,12,2020,49
iPad Mini 4,India,12,2020,26
iPad Mini 4,UK,12,2020,19
iPad Mini 4,Germany,12,2020,15
iPad Mini 4,USA,01,2021,28
iPad Mini 4,China,01,2021,36
iPad Mini 4,India,01,2021,19
iPad Mini 4,UK,01,2021,14
iPad Mini 4,Germany,01,2021,11
iPad Mini 4,USA,02,2021,29
iPad Mini 4,China,02,2021,37
iPad Mini 4,India,02,2021,20
iPad Mini 4,UK,02,2021,14
iPad Mini 4,Germany,02,2021,11
iPad Mini 4,USA,03,2021,31
iPad Mini 4,China,03,2021,40
iPad Mini 4,India,03,2021,21
iPad Mini 4,UK,03,2021,15
iPad Mini 4,Germany,03,2021,12
iPad Mini 4,USA,04,2021,32
iPad Mini 4,China,04,2021,41
iPad Mini 4,India,04,2021,22
iPad Mini 4,UK,04,2021,16
iPad Mini 4,Germany,04,2021,12
iPad Mini 4,USA,05,2021,33
iPad Mini 4,China,05,2021,42
iPad Mini 4,India,05,2021,23
iPad Mini 4,UK,05,2021,16
iPad Mini 4,Germany,05,2021,13
iPad Mini 4,USA,06,2021,33
iPad Mini 4,China,06,2021,42
iPad Mini 4,India,06,2021,23
iPad Mini 4,UK,06,2021,16
iPad Mini 4,Germany,06,2021,13
iPad Mini 4,USA,07,2021,29
iPad Mini 4,China,07,2021,37
iPad Mini 4,India,07,2021,20
iPad Mini 4,UK,07,2021,14
iPad Mini 4,Germany,07,2021,11
iPad Mini 4,USA,08,2021,34
iPad Mini 4,China,08,2021,44
iPad Mini 4,India,08,2021,23
iPad Mini 4,UK,08,2021,17
iPad Mini 4,Germany,08,2021,13
iPad Mini 4,USA,09,2021,31
iPad Mini 4,China,09,2021,40
iPad Mini 4,India,09,2021,21
iPad Mini 4,UK,09,2021,15
iPad Mini 4,Germany,09,2021,12
iPad Mini 4,USA,10,2021,38
iPad Mini 4,China,10,2021,49
iPad Mini 4,India,10,2021,26
iPad Mini 4,UK,10,2021,19
iPad Mini 4,Germany,10,2021,15
iPad Mini 4,USA,11,2021,41
iPad Mini 4,China,11,2021,53
iPad Mini 4,India,11,2021,28
iPad Mini 4,UK,11,2021,20
iPad Mini 4,Germany,11,2021,16
iPad Mini 4,USA,12,2021,39
iPad Mini 4,China,12,2021,50
iPad Mini 4,India,12,2021,27
iPad Mini 4,UK,12,2021,19
iPad Mini 4,Germany,12,2021,15
iPad Mini 4,USA,01,2022,20
iPad Mini 4,China,01,2022,26
iPad Mini 4,India,01,2022,14
iPad Mini 4,UK,01,2022,10
iPad Mini 4,Germany,01,2022,8
iPad Mini 4,USA,02,2022,25
iPad Mini 4,China,02,2022,32
iPad Mini 4,India,02,2022,17
iPad Mini 4,UK,02,2022,12
iPad Mini 4,Germany,02,2022,10
iPad Mini 4,USA,03,2022,24
iPad Mini 4,China,03,2022,31
iPad Mini 4,India,03,2022,16
iPad Mini 4,UK,03,2022,12
iPad Mini 4,Germany,03,2022,9
iPad Mini 4,USA,04,2022,23
iPad Mini 4,China,04,2022,29
iPad Mini 4,India,04,2022,16
iPad Mini 4,UK,04,2022,11
iPad Mini 4,Germany,04,2022,9
iPad Mini 4,USA,05,2022,24
iPad Mini 4,China,05,2022,31
iPad Mini 4,India,05,2022,16
iPad Mini 4,UK,05,2022,12
iPad Mini 4,Germany,05,2022,9
iPad Mini 4,USA,06,2022,26
iPad Mini 4,China,06,2022,33
iPad Mini 4,India,06,2022,18
iPad Mini 4,UK,06,2022,13
iPad Mini 4,Germany,06,2022,10
iPad Mini 4,USA,07,2022,21
iPad Mini 4,China,07,2022,27
iPad Mini 4,India,07,2022,14
iPad Mini 4,UK,07,2022,10
iPad Mini 4,Germany,07,2022,8
iPad Mini 4,USA,08,2022,26
iPad Mini 4,China,08,2022,33
iPad Mini 4,India,08,2022,18
iPad Mini 4,UK,08,2022,13
iPad Mini 4,Germany,08,2022,10
iPad Mini 4,USA,09,2022,23
iPad Mini 4,China,09,2022,29
iPad Mini 4,India,09,2022,16
iPad Mini 4,UK,09,2022,11
iPad Mini 4,Germany,09,2022,9
iPad Mini 4,USA,10,2022,31
iPad Mini 4,China,10,2022,40
iPad Mini 4,India,10,2022,21
iPad Mini 4,UK,10,2022,15
iPad Mini 4,Germany,10,2022,12
iPad Mini 4,USA,11,2022,30
iPad Mini 4,China,11,2022,39
iPad Mini 4,India,11,2022,21
iPad Mini 4,UK,11,2022,15
iPad Mini 4,Germany,11,2022,12
iPad Mini 4,USA,12,2022,30
iPad Mini 4,China,12,2022,39
iPad Mini 4,India,12,2022,21
iPad Mini 4,UK,12,2022,15
iPad Mini 4,Germany,12,2022,12
iPad Mini 4,USA,01,2023,12
iPad Mini 4,China,01,2023,15
iPad Mini 4,India,01,2023,8
iPad Mini 4,UK,01,2023,6
iPad Mini 4,Germany,01,2023,4
iPad Mini 4,USA,02,2023,14
iPad Mini 4,China,02,2023,18
iPad Mini 4,India,02,2023,9
iPad Mini 4,UK,02,2023,7
iPad Mini 4,Germany,02,2023,5
iPad Mini 4,USA,03,2023,12
iPad Mini 4,China,03,2023,15
iPad Mini 4,India,03,2023,8
iPad Mini 4,UK,03,2023,6
iPad Mini 4,Germany,03,2023,4
iPad Mini 4,USA,04,2023,12
iPad Mini 4,China,04,2023,15
iPad Mini 4,India,04,2023,8
iPad Mini 4,UK,04,2023,6
iPad Mini 4,Germany,04,2023,4
iPad Mini 4,USA,05,2023,19
iPad Mini 4,China,05,2023,24
iPad Mini 4,India,05,2023,13
iPad Mini 4,UK,05,2023,9
iPad Mini 4,Germany,05,2023,7
iPad Mini 4,USA,06,2023,16
iPad Mini 4,China,06,2023,20
iPad Mini 4,India,06,2023,11
iPad Mini 4,UK,06,2023,8
iPad Mini 4,Germany,06,2023,6
iPad Mini 4,USA,07,2023,12
iPad Mini 4,China,07,2023,15
iPad Mini 4,India,07,2023,8
iPad Mini 4,UK,07,2023,6
iPad Mini 4,Germany,07,2023,4
iPad Mini 4,USA,08,2023,16
iPad Mini 4,China,08,2023,20
iPad Mini 4,India,08,2023,11
iPad Mini 4,UK,08,2023,8
iPad Mini 4,Germany,08,2023,6
iPad Mini 4,USA,09,2023,18
iPad Mini 4,China,09,2023,23
iPad Mini 4,India,09,2023,12
iPad Mini 4,UK,09,2023,9
iPad Mini 4,Germany,09,2023,7
iPad Mini 4,USA,10,2023,19
iPad Mini 4,China,10,2023,24
iPad Mini 4,India,10,2023,13
iPad Mini 4,UK,10,2023,9
iPad Mini 4,Germany,10,2023,7
iPad Mini 4,USA,11,2023,18
iPad Mini 4,China,11,2023,23
iPad Mini 4,India,11,2023,12
iPad Mini 4,UK,11,2023,9
iPad Mini 4,Germany,11,2023,7
iPad Mini 4,USA,12,2023,23
iPad Mini 4,China,12,2023,29
iPad Mini 4,India,12,2023,16
iPad Mini 4,UK,12,2023,11
iPad Mini 4,Germany,12,2023,9
iPad Mini 4,USA,01,2024,8
iPad Mini 4,China,01,2024,10
iPad Mini 4,India,01,2024,5
iPad Mini 4,UK,01,2024,4
iPad Mini 4,Germany,01,2024,3
iPad Mini 4,USA,02,2024,9
iPad Mini 4,China,02,2024,11
iPad Mini 4,India,02,2024,6
iPad Mini 4,UK,02,2024,4
iPad Mini 4,Germany,02,2024,3
iPad Mini 4,USA,03,2024,4
iPad Mini 4,China,03,2024,5
iPad Mini 4,India,03,2024,2
iPad Mini 4,UK,03,2024,2
iPad Mini 4,Germany,03,2024,1
iPad Mini 4,USA,04,2024,10
iPad Mini 4,China,04,2024,13
iPad Mini 4,India,04,2024,7
iPad Mini 4,UK,04,2024,5
iPad Mini 4,Germany,04,2024,4
iPad Mini 4,USA,05,2024,10
iPad Mini 4,China,05,2024,13
iPad Mini 4,India,05,2024,7
iPad Mini 4,UK,05,2024,5
iPad Mini 4,Germany,05,2024,4
iPad Mini 4,USA,06,2024,7
iPad Mini 4,China,06,2024,9
iPad Mini 4,India,06,2024,4
iPad Mini 4,UK,06,2024,3
iPad Mini 4,Germany,06,2024,2
iPad Mini 4,USA,07,2024,5
iPad Mini 4,China,07,2024,6
iPad Mini 4,India,07,2024,3
iPad Mini 4,UK,07,2024,2
iPad Mini 4,Germany,07,2024,2
iPad Mini 4,USA,08,2024,11
iPad Mini 4,China,08,2024,14
iPad Mini 4,India,08,2024,7
iPad Mini 4,UK,08,2024,5
iPad Mini 4,Germany,08,2024,4
iPad Mini 4,USA,09,2024,10
iPad Mini 4,China,09,2024,13
iPad Mini 4,India,09,2024,7
iPad Mini 4,UK,09,2024,5
iPad Mini 4,Germany,09,2024,4
iPad Mini 4,USA,10,2024,11
iPad Mini 4,China,10,2024,14
iPad Mini 4,India,10,2024,7
iPad Mini 4,UK,10,2024,5
iPad Mini 4,Germany,10,2024,4
iPad Mini 4,USA,11,2024,13
iPad Mini 4,China,11,2024,16
iPad Mini 4,India,11,2024,9
iPad Mini 4,UK,11,2024,6
iPad Mini 4,Germany,11,2024,5
iPad Mini 4,USA,12,2024,10
iPad Mini 4,China,12,2024,13
iPad Mini 4,India,12,2024,7
iPad Mini 4,UK,12,2024,5
iPad Mini 4,Germany,12,2024,4
iPad Pro (1st gen),USA,01,2015,90
iPad Pro (1st gen),China,01,2015,117
iPad Pro (1st gen),India,01,2015,62
iPad Pro (1st gen),UK,01,2015,45
iPad Pro (1st gen),Germany,01,2015,36
iPad Pro (1st gen),USA,02,2015,88
iPad Pro (1st gen),China,02,2015,114
iPad Pro (1st gen),India,02,2015,61
iPad Pro (1st gen),UK,02,2015,44
iPad Pro (1st gen),Germany,02,2015,35
iPad Pro (1st gen),USA,03,2015,88
iPad Pro (1st gen),China,03,2015,114
iPad Pro (1st gen),India,03,2015,61
iPad Pro (1st gen),UK,03,2015,44
iPad Pro (1st gen),Germany,03,2015,35
iPad Pro (1st gen),USA,04,2015,89
iPad Pro (1st gen),China,04,2015,115
iPad Pro (1st gen),India,04,2015,62
iPad Pro (1st gen),UK,04,2015,44
iPad Pro (1st gen),Germany,04,2015,35
iPad Pro (1st gen),USA,05,2015,90
iPad Pro (1st gen),China,05,2015,117
iPad Pro (1st gen),India,05,2015,62
iPad Pro (1st gen),UK,05,2015,45
iPad Pro (1st gen),Germany,05,2015,36
iPad Pro (1st gen),USA,06,2015,90
iPad Pro (1st gen),China,06,2015,117
iPad Pro (1st gen),India,06,2015,62
iPad Pro (1st gen),UK,06,2015,45
iPad Pro (1st gen),Germany,06,2015,36
iPad Pro (1st gen),USA,07,2015,87
iPad Pro (1st gen),China,07,2015,113
iPad Pro (1st gen),India,07,2015,60
iPad Pro (1st gen),UK,07,2015,43
iPad Pro (1st gen),Germany,07,2015,34
iPad Pro (1st gen),USA,08,2015,93
iPad Pro (1st gen),China,08,2015,120
iPad Pro (1st gen),India,08,2015,65
iPad Pro (1st gen),UK,08,2015,46
iPad Pro (1st gen),Germany,08,2015,37
iPad Pro (1st gen),USA,09,2015,89
iPad Pro (1st gen),China,09,2015,115
iPad Pro (1st gen),India,09,2015,62
iPad Pro (1st gen),UK,09,2015,44
iPad Pro (1st gen),Germany,09,2015,35
iPad Pro (1st gen),USA,10,2015,115
iPad Pro (1st gen),China,10,2015,149
iPad Pro (1st gen),India,10,2015,80
iPad Pro (1st gen),UK,10,2015,57
iPad Pro (1st gen),Germany,10,2015,46
iPad Pro (1st gen),USA,11,2015,110
iPad Pro (1st gen),China,11,2015,143
iPad Pro (1st gen),India,11,2015,77
iPad Pro (1st gen),UK,11,2015,55
iPad Pro (1st gen),Germany,11,2015,44
iPad Pro (1st gen),USA,12,2015,110
iPad Pro (1st gen),China,12,2015,143
iPad Pro (1st gen),India,12,2015,77
iPad Pro (1st gen),UK,12,2015,55
iPad Pro (1st gen),Germany,12,2015,44
iPad Pro (1st gen),USA,01,2016,76
iPad Pro (1st gen),China,01,2016,98
iPad Pro (1st gen),India,01,2016,53
iPad Pro (1st gen),UK,01,2016,38
iPad Pro (1st gen),Germany,01,2016,30
iPad Pro (1st gen),USA,02,2016,77
iPad Pro (1st gen),China,02,2016,100
iPad Pro (1st gen),India,02,2016,53
iPad Pro (1st gen),UK,02,2016,38
iPad Pro (1st gen),Germany,02,2016,30
iPad Pro (1st gen),USA,03,2016,77
iPad Pro (1st gen),China,03,2016,100
iPad Pro (1st gen),India,03,2016,53
iPad Pro (1st gen),UK,03,2016,38
iPad Pro (1st gen),Germany,03,2016,30
iPad Pro (1st gen),USA,04,2016,76
iPad Pro (1st gen),China,04,2016,98
iPad Pro (1st gen),India,04,2016,53
iPad Pro (1st gen),UK,04,2016,38
iPad Pro (1st gen),Germany,04,2016,30
iPad Pro (1st gen),USA,05,2016,78
iPad Pro (1st gen),China,05,2016,101
iPad Pro (1st gen),India,05,2016,54
iPad Pro (1st gen),UK,05,2016,39
iPad Pro (1st gen),Germany,05,2016,31
iPad Pro (1st gen),USA,06,2016,76
iPad Pro (1st gen),China,06,2016,98
iPad Pro (1st gen),India,06,2016,53
iPad Pro (1st gen),UK,06,2016,38
iPad Pro (1st gen),Germany,06,2016,30
iPad Pro (1st gen),USA,07,2016,81
iPad Pro (1st gen),China,07,2016,105
iPad Pro (1st gen),India,07,2016,56
iPad Pro (1st gen),UK,07,2016,40
iPad Pro (1st gen),Germany,07,2016,32
iPad Pro (1st gen),USA,08,2016,81
iPad Pro (1st gen),China,08,2016,105
iPad Pro (1st gen),India,08,2016,56
iPad Pro (1st gen),UK,08,2016,40
iPad Pro (1st gen),Germany,08,2016,32
iPad Pro (1st gen),USA,09,2016,74
iPad Pro (1st gen),China,09,2016,96
iPad Pro (1st gen),India,09,2016,51
iPad Pro (1st gen),UK,09,2016,37
iPad Pro (1st gen),Germany,09,2016,29
iPad Pro (1st gen),USA,10,2016,99
iPad Pro (1st gen),China,10,2016,128
iPad Pro (1st gen),India,10,2016,69
iPad Pro (1st gen),UK,10,2016,49
iPad Pro (1st gen),Germany,10,2016,39
iPad Pro (1st gen),USA,11,2016,97
iPad Pro (1st gen),China,11,2016,126
iPad Pro (1st gen),India,11,2016,67
iPad Pro (1st gen),UK,11,2016,48
iPad Pro (1st gen),Germany,11,2016,38
iPad Pro (1st gen),USA,12,2016,96
iPad Pro (1st gen),China,12,2016,124
iPad Pro (1st gen),India,12,2016,67
iPad Pro (1st gen),UK,12,2016,48
iPad Pro (1st gen),Germany,12,2016,38
iPad Pro (1st gen),USA,01,2017,68
iPad Pro (1st gen),China,01,2017,88
iPad Pro (1st gen),India,01,2017,47
iPad Pro (1st gen),UK,01,2017,34
iPad Pro (1st gen),Germany,01,2017,27
iPad Pro (1st gen),USA,02,2017,68
iPad Pro (1st gen),China,02,2017,88
iPad Pro (1st gen),India,02,2017,47
iPad Pro (1st gen),UK,02,2017,34
iPad Pro (1st gen),Germany,02,2017,27
iPad Pro (1st gen),USA,03,2017,64
iPad Pro (1st gen),China,03,2017,83
iPad Pro (1st gen),India,03,2017,44
iPad Pro (1st gen),UK,03,2017,32
iPad Pro (1st gen),Germany,03,2017,25
iPad Pro (1st gen),USA,04,2017,65
iPad Pro (1st gen),China,04,2017,84
iPad Pro (1st gen),India,04,2017,45
iPad Pro (1st gen),UK,04,2017,32
iPad Pro (1st gen),Germany,04,2017,26
iPad Pro (1st gen),USA,05,2017,66
iPad Pro (1st gen),China,05,2017,85
iPad Pro (1st gen),India,05,2017,46
iPad Pro (1st gen),UK,05,2017,33
iPad Pro (1st gen),Germany,05,2017,26
iPad Pro (1st gen),USA,06,2017,62
iPad Pro (1st gen),China,06,2017,80
iPad Pro (1st gen),India,06,2017,43
iPad Pro (1st gen),UK,06,2017,31
iPad Pro (1st gen),Germany,06,2017,24
iPad Pro (1st gen),USA,07,2017,68
iPad Pro (1st gen),China,07,2017,88
iPad Pro (1st gen),India,07,2017,47
iPad Pro (1st gen),UK,07,2017,34
iPad Pro (1st gen),Germany,07,2017,27
iPad Pro (1st gen),USA,08,2017,69
iPad Pro (1st gen),China,08,2017,89
iPad Pro (1st gen),India,08,2017,48
iPad Pro (1st gen),UK,08,2017,34
iPad Pro (1st gen),Germany,08,2017,27
iPad Pro (1st gen),USA,09,2017,67
iPad Pro (1st gen),China,09,2017,87
iPad Pro (1st gen),India,09,2017,46
iPad Pro (1st gen),UK,09,2017,33
iPad Pro (1st gen),Germany,09,2017,26
iPad Pro (1st gen),USA,10,2017,82
iPad Pro (1st gen),China,10,2017,106
iPad Pro (1st gen),India,10,2017,57
iPad Pro (1st gen),UK,10,2017,41
iPad Pro (1st gen),Germany,10,2017,32
iPad Pro (1st gen),USA,11,2017,85
iPad Pro (1st gen),China,11,2017,110
iPad Pro (1st gen),India,11,2017,59
iPad Pro (1st gen),UK,11,2017,42
iPad Pro (1st gen),Germany,11,2017,34
iPad Pro (1st gen),USA,12,2017,82
iPad Pro (1st gen),China,12,2017,106
iPad Pro (1st gen),India,12,2017,57
iPad Pro (1st gen),UK,12,2017,41
iPad Pro (1st gen),Germany,12,2017,32
iPad Pro (1st gen),USA,01,2018,53
iPad Pro (1st gen),China,01,2018,68
iPad Pro (1st gen),India,01,2018,37
